0.033825878	0.013851956	-0.044485245	0.023905067	0.042155053	-0.027410205	0.005572059	-0.015646245	0.036466777	0.015120075	-0.047142368	-0.02805357	0.052153215	0.034081522	0.05854501	-0.04461855
0.014359018	0.03844964	0.045034923	0.044295955	-0.0096210735	-0.06294788	0.05207782	-0.022379586	0.07493922	-0.0075651314	-0.038453948	-0.028217051	0.12021421	0.024642311	0.039938852	-0.051070068
0.074285746	0.0155325355	0.008937816	-0.029860204	-0.07264358	-0.048800945	0.042577792	-0.004488591	0.12506455	-0.011813857	0.0030064497	-0.08433392	0.033893812	0.005832135	0.039316807	-0.021829188
0.077603005	0.026590081	-0.015437982	0.0016671284	-0.001213911	-0.021261936	0.052881666	-0.0007904076	0.054686066	-0.049222387	-0.03438877	-0.038116947	0.032911737	0.032986015	-0.06854577	-0.042089112
0.02667792	-0.03665953	0.030038735	-0.02111141	-0.062421516	-0.023539413	-0.06195347	-0.015900252	0.03762751	-0.0013236558	0.033652145	-0.016975462	0.0358124	-0.0048475843	-0.007106661	-0.073435895
0.09688736	0.05911963	0.0074434597	-0.007621052	-0.01127204	-0.019889995	0.02229083	-0.02364492	0.03312546	-0.071124874	-0.0745106	0.04962426	0.00233157	0.020938935	0.028869683	-0.08410664
0.0048792744	0.03280778	0.07309738	-0.009687743	-0.015213675	-0.08975503	0.06345887	0.022275556	0.07624366	0.022005638	0.013339124	0.0071413172	0.022537585	0.06710044	0.026869984	0.004744747
0.025857259	-0.005306518	0.012354418	0.020756105	0.025280835	-0.036161017	-0.035816833	0.023004442	0.027862972	-0.018381177	-0.07003342	0.06585642	0.0378886	0.014247013	-0.020588888	-0.009825663
0.0636582	-0.010153212	0.03767501	0.020130346	0.013724065	0.03002274	0.040592473	-0.013094148	0.07417228	0.015993796	-0.08603782	-0.035412326	0.031777933	-0.010000298	0.023126228	-0.024502313
0.041126437	-0.03589343	0.0008089524	-0.018795414	-0.026808271	-0.03896934	0.072879545	-0.05402324	0.042313155	-0.046742268	-0.0066730627	0.03715981	0.023407089	-0.055016387	-0.0049450193	-0.019170914
0.01583433	-0.04333117	0.029070316	0.06284674	-0.049633227	0.031497158	0.027986342	-0.0450723	0.08357643	-0.065676525	0.013087966	-0.0010892306	0.0652364	-0.0022730462	0.08534008	-0.043079454
0.032384034	0.0045003877	-0.011753006	0.04590876	0.020940775	-0.00643125	-0.014358867	-0.023532532	0.11388202	-0.0731189	-0.054842964	-0.05055435	0.0439095	0.056113046	-0.045016028	-0.048068065
-0.015598676	0.076268725	0.007410995	0.021104624	0.026640603	-0.026032403	0.0055623995	-0.03579277	0.025236694	-0.033745147	-0.048555795	-0.07453338	0.07138211	0.06768918	0.021260107	-0.03941614
0.043743312	0.01783107	0.10578164	-0.0040956787	0.025731236	-0.02718013	0.013067952	-0.011909601	-0.019990155	0.024499828	0.08437751	-0.015512142	0.016439756	0.052511465	0.040190794	-0.082912564
-0.005758775	-0.06937058	0.016096488	0.024330614	-0.033419523	-0.07538219	0.06575923	-0.055523556	0.06640659	0.02906225	-0.058701344	0.0018675096	0.031628452	0.0061570597	-0.012961535	-0.011888882
0.07613722	0.05434249	0.051584877	0.043096557	0.0046721785	-0.029552683	-0.041393586	-0.05351333	0.070854045	-0.07344971	-0.032832727	-0.004548048	0.0598512	0.025659647	-0.07251759	-0.038674235
0.035782497	0.07775138	0.02130383	0.039881755	0.0830787	-0.013558391	-0.042299576	0.0116760535	0.12732005	-0.062384915	-0.10373731	0.039596856	0.132184	0.015413489	0.10348872	0.02583615
0.032004148	0.05872868	0.03967464	0.059956286	-0.012660285	0.01660293	-0.03419709	-0.03650679	0.014152166	-0.11356357	-0.046919916	-0.05902256	0.08258494	0.0803634	0.09896973	-0.042256217
-0.02840508	-0.028396398	0.08215381	0.014743567	0.094698325	0.007531466	0.03935816	-0.07420515	0.072595686	-0.094691165	-0.042081807	-0.05151114	0.05458211	0.038422205	0.008471212	-0.107573904
0.10771005	0.014181691	-0.03391259	-0.008335788	-0.05183861	-0.022903126	0.0034874633	-0.07001512	0.052675862	-0.027999576	0.046495847	-0.069250405	0.041815653	0.047135163	0.10995147	0.0017548006
0.1094265	-0.06644638	0.012308095	0.0066608195	0.013107772	-0.07038953	0.04926724	-0.0019510696	0.03972051	0.09466353	-0.002623744	-0.05213827	0.040963937	-0.036316436	0.12232758	-0.062305026
0.04152552	-0.08021455	0.0023686322	0.06601123	0.08623372	0.038081057	-0.015526247	0.03933199	0.038483564	0.043996222	-0.012015937	-0.08249662	-0.015183049	0.097777545	-0.017991837	-0.021719312
-0.040508628	-0.05467333	-0.063285135	0.02163807	-0.06261884	-0.11286134	0.07668328	-0.07529808	0.13648078	-0.048757818	-0.094271325	-0.034505054	0.08868278	0.050357267	0.10809404	0.044143703
0.06268312	0.01806789	0.074942194	0.06348307	-0.028001484	-0.032378547	0.02369483	0.016717974	-0.057530496	-0.05248897	-0.019861866	-0.004182985	0.014023154	0.008739174	0.1056554	0.007079065
0.063571975	-0.021503728	-0.053302854	0.036496907	-0.043031912	0.025523048	0.021334473	0.048567627	0.024828307	-0.010104536	-0.13015091	-0.026879147	0.11433443	-0.09438388	0.069943756	-0.07978607
0.09043351	0.08020596	-0.011011166	0.083513446	-0.0018442341	-0.026341733	-0.016208977	-0.037672054	0.02416282	0.11730114	-0.053695556	0.036774676	0.076568514	0.015728813	0.027444419	-0.06719851
0.04257687	-0.06274118	-0.04242085	-0.01534887	0.08135756	0.010597191	0.04300235	-0.027619863	0.023240758	-0.049232278	-0.12622379	0.017090058	0.020523187	-0.08103934	0.022141952	0.012869316
0.11696734	-0.0061022835	-0.041435048	0.028168885	-0.008337335	-0.058430217	-0.033709534	0.016856901	-0.111371264	-0.0073255	-0.0821467	-0.03966259	-0.0034121189	-0.0028276076	0.047299422	-0.080271065
0.08770026	0.06319714	0.0056072474	-0.031240964	0.08656646	-0.05080735	-0.013041282	-0.076059036	0.047880445	-0.0530866	0.00039576273	-0.080469206	0.15008709	-0.021273032	0.0012850581	-0.046496302
0.035039216	-0.023663485	0.09800418	-0.10963521	-0.019195387	0.031851944	-0.017354146	-0.012101409	0.0037834009	0.009193056	0.029016467	-0.04650433	0.057681892	-0.029914975	-0.004438691	-0.04494402
0.041645654	0.013384908	0.034760166	-0.10700803	0.09480731	-0.02265487	-0.043552194	0.008799466	0.08241885	-0.0006834915	-0.09678577	-0.0077059497	0.014623876	0.036580883	-0.0485831	-0.11119933
0.0011394742	0.034231197	0.15164925	0.046399225	-0.009434942	0.07572038	-0.0046412395	-0.037630327	0.048400726	0.014788354	-0.09570995	0.022100324	-0.004634153	0.06524443	-0.004356148	0.042005748
0.10360291	-0.0196809	-0.018359538	0.054362506	0.024928132	-0.010148034	0.010843787	-0.024776401	-0.008084902	-0.026732337	0.022377962	0.069899715	0.017613705	0.056487076	-0.05520565	0.046547357
0.09434572	-0.06164552	0.03715577	-0.06276602	0.037549004	0.07979395	0.05545996	-0.01888473	-0.025360908	-0.045685776	0.07196339	0.021596719	0.12829259	0.015549166	0.05396982	-0.056431573
0.06186779	0.0039373245	-0.052782305	-0.005621382	-0.015113195	0.026781226	-0.022532763	0.009354909	0.08007174	0.01205123	-0.027112456	-0.043406446	0.007924603	-0.039095394	0.019652516	0.06408731
-0.041062154	-0.03217526	0.106832236	-0.0190178	0.011465619	-0.07767968	-0.07939769	-0.03572513	0.050918102	0.102193385	0.050248638	-0.046621054	0.016258731	-0.031970184	0.06737526	0.01817218
-0.037667166	0.08012526	0.007089722	-0.0074695908	-0.032863237	-0.018581541	-0.04635635	0.018966326	0.058783833	0.007844774	0.031545736	-0.132551	0.0027830622	0.05947573	0.16158736	-0.009434302
-0.05234876	0.068622954	-0.100915276	0.0829247	0.052579936	-0.116554275	-0.021190282	0.077346236	-0.020270206	-0.024673685	0.0021587342	-0.013958181	-0.09285509	0.035610527	0.0972628	-0.0045326264
-0.008377063	-0.002496642	-0.01934313	-0.0423615	0.015266353	0.095495954	0.036306765	0.041229784	0.09892512	0.007216017	-0.026893478	0.03040167	-0.14216438	0.025466977	-0.11756532	-0.046531115
0.10797844	-0.12467476	-0.13699214	0.04817227	0.021322096	-0.04927997	0.00015850627	0.03325318	0.027484039	-0.082877085	-0.09401808	-0.07637034	0.03396371	0.0249341	0.056005605	-0.04610416
0.12264455	0.08782877	0.014087015	-0.0102081075	0.14234285	0.04215803	-0.04972167	-0.010828615	0.081967205	0.097975306	-0.07737038	0.10036035	0.0036502208	-0.030887816	0.00514856	-0.0936967
0.0029437765	0.018751157	0.112008326	-0.049389396	-0.032129854	-0.054803297	-0.025172135	0.03874944	0.057081833	-0.012407391	0.12957722	-0.0053673126	0.02309632	0.04358603	0.07478059	-0.039825264
0.004108495	0.094029054	-0.08353447	-0.008677783	-0.030920742	-0.0008002039	0.049179465	-0.055806	0.09942442	0.017614411	-0.004262443	-0.10212293	0.08418801	0.020577589	0.12300083	-0.03671704
0.049081974	-0.015863996	0.077865735	0.01382055	-0.01992914	-0.09397589	-0.067017615	-0.03354749	0.023313299	-0.053157948	0.08919816	-0.03559695	0.13829497	0.06234266	-0.053529575	5.1399198e-05
0.03480358	-0.064839214	-0.0042788214	0.08124851	0.0029970459	0.09922997	0.015594645	-0.013059233	0.025341287	0.032761045	-0.13608548	0.040064115	-0.008886739	-0.008403021	0.08703098	-0.088461645
-0.0125701735	0.07821181	-0.026491039	-0.019663636	-0.0057580927	-0.008647124	0.047630556	-0.0001974371	-0.0052651134	-0.056605004	-0.06562028	-0.0009745281	0.06354712	0.06546037	0.16165526	-0.08321351
-0.041671135	0.15326083	0.023344982	0.084840775	0.0014469757	-0.047453865	-0.034965944	0.10326965	0.027760042	-0.036072586	-0.07529932	0.021423828	-0.13802187	0.0069803805	0.018144611	-0.010817458
-0.035868213	0.0064062364	0.09835387	0.040789593	0.004011798	0.0022676387	-0.05491886	-0.02612275	0.035177927	-0.099124596	-0.10566018	-0.050951596	0.08398259	0.03432858	0.08019807	-0.112838574
0.03183011	0.03540947	-0.03808838	0.004006046	-0.06456297	-0.1129894	0.053735036	-0.10341071	0.0041510654	-0.09107478	0.020970967	-0.023229947	0.02125885	-0.04545501	-0.0026447661	-0.037881434
0.02517392	0.06929215	-0.023060348	-0.034229606	0.03690496	0.09419212	0.049389657	-0.05859278	0.08731058	-0.0066824886	-0.08004216	-0.004595738	-0.06569845	-0.110416986	-0.0152747845	0.09927495
0.043771543	-0.0522815	0.0899209	-0.011292061	-0.055204988	-0.03372595	0.037887827	-0.045920935	0.05062729	0.006653508	-0.014906234	-0.025232628	0.047137573	-0.041271783	-0.01376642	0.004902038
-0.051333487	-0.058064993	0.026881391	0.0037516188	-0.029137576	-0.053433463	0.10086344	-0.0055937003	0.0351657	0.027680555	-0.064199254	0.01851428	0.043646462	-0.066661485	0.024476545	0.015380359
-0.10175695	-0.00050489785	-0.019852972	0.06450799	0.0026247748	-0.035237007	0.15100794	-0.06809625	0.06946079	-0.024505246	-0.08785974	-0.028081093	0.14630857	-0.03940379	-0.07820956	0.07343752
-0.05652622	-0.09703049	-0.02492137	0.078735344	-0.0027558606	-0.027689036	0.04536588	-0.0010045376	0.08033328	0.024009187	-0.13875523	0.124541216	-0.014733078	0.02188471	0.0645357	-0.021362545
0.10231324	-0.11561725	-0.017949801	0.02871132	0.08442165	0.048342954	-0.11978653	0.0036646903	0.0430059	0.016737701	-0.13180062	-0.038169056	0.010788207	0.17965266	0.014368704	-0.1685723
-0.10285866	0.10431111	-0.037244312	-0.04081881	-0.053852946	0.046151403	0.015302849	0.028302427	0.19347624	0.0039568893	-0.0140592335	0.049082536	0.021461934	-0.033218816	-0.107863285	0.00035152538
0.019774172	-0.039546788	0.1119329	0.0063119614	-0.008022558	-0.07789473	-0.031616855	0.006659228	0.08402387	-0.022530079	-0.057023536	-0.012443723	0.14083958	-0.012368595	0.12268657	0.02676852
-0.022201525	-0.1058714	-0.0773493	0.033247765	0.12332866	0.021910207	-0.03796867	0.0026316433	0.11652075	0.07435491	0.046227083	0.01238288	-0.06411909	0.09012271	0.069223635	-0.107554756
0.027243173	0.06664854	0.03883808	-0.05011871	-0.0031769236	-0.20969748	0.05190567	0.0018326103	0.021856392	-0.03176054	-0.112032495	-0.088475704	0.021377508	0.047999565	0.042733237	0.018631859
0.16184951	0.15599713	0.031629123	0.04221832	0.016865106	0.034635548	0.026494851	0.08564895	-0.087903276	0.055309877	0.17735341	0.028296463	-0.016480494	0.121664666	0.08182479	-0.012932261
-0.018439375	0.03437993	-0.047512773	-0.020757949	-0.0030877693	-0.086869486	0.0015449645	-4.2126096e-05	0.038038954	-0.03211535	0.038103085	-0.0065117227	0.054260127	0.017855627	0.0058516315	0.037542425
0.09964644	0.06898297	-0.014852989	-0.07288457	-0.009917583	0.0060701678	-0.032909364	0.0021923217	-0.009405106	-0.016185777	0.05626932	-0.016322507	-0.037226494	0.056080334	-0.11158537	-0.02269361
0.04076659	0.023036487	0.0036652246	-0.009298581	0.046920154	-0.10342636	0.025659803	-0.048470315	0.010185676	0.059385058	-0.03151522	0.087163195	-0.047207925	-0.037698317	-0.04050032	0.04242316
-0.04145778	-0.024304895	0.016930059	-0.02537177	0.052089605	0.037156064	-0.0060288585	0.0002449268	0.09951954	0.011288319	0.120335355	-0.0049236077	0.06117864	0.022616142	0.03231198	0.03635121
0.028619908	0.04692534	-0.010871198	-0.008354138	-0.0217174	0.0054792655	0.03274773	-0.09104931	0.008913058	-0.11955149	-0.022046035	-0.020454913	0.012372089	0.0005758403	-0.05242542	-0.047203213
0.07262814	-0.03010696	0.028707787	-0.07115565	-0.09972635	0.03912186	0.008011314	0.04901889	-0.008558196	-0.0100189205	-0.13535768	-0.10318995	0.1279597	-0.003660403	-0.017346712	-0.014282762
-0.021983696	-0.101485364	0.006086228	-0.013265299	0.03640754	0.036586694	0.030611228	-0.02853683	-0.0501007	0.043382384	-0.022525435	-0.10410226	0.005108403	0.0404218	0.060644183	-0.03862647
0.008915687	-0.050181154	-0.014447452	0.13929465	-0.025770808	0.006465797	-0.02373384	0.060574055	0.12115406	-0.021820527	-0.025207158	0.056688562	0.07246848	0.036869917	-0.059982523	-0.017399358
0.018346626	-0.004259595	0.08599846	0.015276364	0.014591738	0.17996064	-0.05256519	0.025233611	-0.059803925	0.058106754	-0.047421128	-0.13228793	-0.040221002	-0.023468135	0.0036910933	-0.07098571
-0.01045881	0.021301972	0.05416479	-0.010292954	-0.03884338	0.071209125	0.031726535	0.016970413	0.069814846	0.050541647	-0.10630494	0.06296088	-0.015861863	-0.117526986	-0.031039944	0.0011710507
-0.18267056	0.049369786	-0.060502388	0.043395095	-0.13571075	-0.14285138	0.055872492	-0.03726441	0.06528152	-0.03503561	-0.019537412	0.019020014	0.12373091	-0.03822932	0.108090565	0.07175266
-0.017797798	0.1616728	-0.05057082	0.0404831	0.0411643	-0.07405551	-0.008790595	0.07612182	-0.031346474	-0.0033306463	0.014418335	-0.07906093	0.0055069285	0.014895372	-0.020106994	0.0068214787
0.057888757	-0.015020724	-0.0646639	0.030756604	-0.04116879	0.04976344	-0.024662007	0.06919482	0.04371207	0.05487195	-0.11828394	0.040804025	-0.03327003	0.027148657	0.15357935	0.02104574
0.2001906	-0.09901194	0.03531704	0.05677587	0.0879211	0.0026500954	0.041079663	-0.032825615	0.05726547	0.065633416	-0.100481406	-0.044553556	0.10402516	0.030924475	0.07468699	-0.016665861
0.120944686	-0.13429318	-0.07816858	0.043529764	0.06014457	0.19091529	-0.013756774	-0.04188978	-0.0139538925	-0.080613606	-0.10412269	0.08478253	0.09680709	0.10241504	0.08649418	-0.057408847
0.13669568	-0.0017360498	0.022649484	0.19807002	0.1848286	0.008054709	-0.19191062	0.06154929	-0.21943262	0.1258978	-0.051357485	0.088034295	0.010706238	0.26680645	-0.082013845	-0.2863892
0.048337907	0.021046977	-0.073131144	-0.07428333	0.032472324	0.017871426	0.07947303	-0.09360598	-0.019717488	0.02614978	0.03977285	-0.0824442	0.0038644571	-0.07932935	-0.19117981	-0.036483858
-0.055984296	-0.10849523	-0.046663985	-0.06738037	-0.08270156	0.10802201	0.055210233	-0.04129345	0.045230813	0.021687303	-0.15700676	0.026392408	0.14137863	-0.06414126	0.0868101	0.03728038
-0.029356921	0.028873403	-0.005395771	0.1555339	0.027491428	0.059708975	-0.012791295	-0.029783923	0.0016117607	0.042353593	0.049339954	0.026491238	0.14391807	0.017217105	-0.118466824	-0.044640537
0.064979635	0.060208365	-0.041842807	-0.0039756075	-0.096875526	-0.022895312	0.071362875	-0.048722494	0.01079792	-0.0080176685	0.003436222	-0.034269016	-0.057568792	-0.032480028	-0.04331316	0.048019305
0.048089173	0.03771003	0.08308138	-0.0434979	0.02021848	0.003783712	0.00063787395	-0.04862229	0.104023874	-0.040606093	-0.009172797	0.046520058	0.020314185	0.005289614	0.0609574	0.047904238
0.013222085	-0.022945073	0.026096506	-0.019933237	-0.030129144	-0.016311383	0.01372219	-0.06481794	-0.030249598	-0.030981708	-0.072016865	-0.10680754	0.020316621	-0.01409707	-0.029301824	0.030312207
0.025858147	-0.0046948716	0.036581557	-0.00025698912	-0.015509476	0.031683385	0.01793231	0.020850437	0.09874311	-0.04641485	0.057916183	-0.0012092319	-0.053864267	0.020017646	-0.102499455	0.027824856
0.01786613	0.10907166	-0.073606014	0.027479658	-0.013660851	-0.1361095	0.073942445	0.031330198	0.089990355	0.103047125	0.054868873	-0.15890859	0.012768247	0.023668977	-0.09325943	-0.08568683
0.0062007383	0.020596439	-0.10574158	-0.030522294	-0.09930382	-0.17448458	0.22881024	-0.24690633	0.18916672	-0.0042196577	-0.07432942	-0.0035824669	-0.09834616	-0.13647188	-0.05987949	0.19093044
-0.007942609	-0.052207556	-0.053900503	-0.058323074	0.02572515	0.09054046	0.030334199	-0.035001434	-0.024029508	-0.041727457	0.011505496	-0.009599904	0.00068385946	-0.06531585	0.06197696	-0.025281953
0.009107849	-0.002213876	0.015189134	-0.049678676	0.0039379746	8.4438594e-05	0.017507283	0.062538944	0.054666758	0.018369379	-0.027618881	0.068237126	-0.06846978	0.013678937	0.16450003	-0.052405503
0.02168004	0.120597124	-0.057028584	0.025643975	-0.08432453	0.03898029	0.036633447	-0.06296963	0.13310674	0.00019545377	0.051726755	-0.022188997	0.00882137	-0.04848411	-0.015660444	0.014234162
0.037247095	-0.0023776442	0.106039144	-0.07419913	-0.033398114	-0.018421046	0.03758095	-0.037446864	0.076411165	-0.13428922	-0.1174594	-0.0039008264	-0.015228316	-0.015229096	0.050767392	0.03299483
0.08912195	-0.22695749	0.06366595	-0.04725424	-0.040314607	-0.028593652	-0.07903908	-0.00046224069	-0.013912805	-0.0059697595	-0.007345058	-0.06600696	0.08297643	0.009895758	-0.012034015	-0.09933611
0.0051948614	-0.04691593	-0.063368246	-0.015134981	0.05360814	0.07200601	0.0043214476	-0.0782976	0.001999818	0.078071035	-0.15155946	0.0012542862	0.077289306	0.043275353	-0.017534409	0.006337379
0.016184777	-0.023312904	-0.053913143	0.017342195	-0.05230397	0.025694355	0.0009373757	0.04107681	-0.019524453	-0.041954797	-0.119061984	0.023297686	0.015971122	-0.10277135	0.07318589	0.045013636
0.03718964	-0.021090278	0.044563085	0.15532713	0.020526608	-0.025219858	-0.06282549	0.06759887	-0.03835835	0.05415261	-0.019860264	0.0059006074	-0.042947717	0.0032561566	0.016920293	-0.11244109
-0.06009508	-0.03409834	-0.0045854934	-0.012859153	-0.050036374	-0.010789247	0.010807817	0.059979066	0.11452714	0.009855817	-0.021628955	-0.100994855	0.0020887007	-0.0033606845	0.062409464	-0.09518251
0.14298663	-0.078748524	-0.011398244	0.051004004	0.04690418	0.008243474	-0.06848493	0.065528095	-0.011727702	0.057948086	-0.08851864	0.06086807	-0.027615193	0.10251443	0.03395814	-0.022168288
0.023782296	0.11132037	0.09687245	-0.066038825	-0.0051490664	-0.096743606	-0.012920323	-0.06520401	0.047347464	-0.006257441	-0.078765534	-0.058404155	0.06994387	0.031085936	-0.11133844	-0.04410769
0.04888182	-0.12124554	0.09776405	0.057527624	0.06712239	0.09045155	-0.0016099709	0.038552973	0.026500914	-0.080071785	-0.1778366	0.005346637	-0.060434874	0.18081187	-0.0373515	-0.092493206
0.07303164	0.01525818	-0.0054371585	0.045894817	0.04182893	0.059252538	-0.06568108	-0.028071344	-0.007303594	0.07238461	-0.0732807	0.037852947	0.01257573	0.16065048	0.050058376	-0.04439539
-0.016717622	-0.10367385	0.08825634	0.02657236	0.13651192	0.08644712	0.005240622	0.08348474	-0.014948951	-0.05499753	0.0028539652	-0.051613472	0.201037	0.08198157	-0.024177998	-0.06701882
0.06584891	0.1016782	0.048800703	0.0754004	-0.054417454	0.0007345393	0.030161312	0.0541409	0.04668552	0.0058403285	-0.04471301	-0.08060951	0.031189926	0.07853461	-0.0010496709	0.022749498
0.119496584	0.0030178742	-0.056465596	-0.106244825	0.012551384	0.007404282	0.011643485	-0.041223157	0.011780196	-0.03063676	0.005182059	0.076019734	-0.054508492	0.028701536	0.0809432	-0.044175733
-0.01736146	0.07322183	-0.013985306	-0.124415666	-0.009279186	-0.12320479	0.020786595	-0.045027655	0.036223978	-0.046271864	0.022985093	0.04393369	0.038149256	-0.0277053	0.078721695	0.084423795
0.017593225	-0.051100913	-0.17126133	-0.047864534	-0.0037475382	0.0144153815	0.002009958	0.026020288	0.004406125	0.04332773	0.013725162	-0.06388559	-0.038501184	0.06454838	0.0763294	-0.0017052935
0.11884048	0.09108016	-0.035175882	-0.018471232	-0.042153433	0.015215483	0.019857334	-0.08718135	0.055746555	-0.03265949	-0.12935139	-0.0837919	0.026032887	-0.02951475	-0.092828676	-0.041671276
-0.10507524	0.03089393	-0.048080456	-0.045691606	-0.053134352	0.0046149353	0.004442854	0.12240369	-0.040998377	0.02211929	0.057835814	-0.024961287	-0.04407024	-0.047141995	0.122612685	-0.04029225
0.0043764953	0.03798182	0.011199011	-0.015824277	-0.03264635	0.03289759	-0.024286455	-0.0043277154	-0.08513893	-0.07127724	-0.12274405	0.004357765	0.0450684	0.050077353	0.18069258	0.010242963
0.037392672	-0.18326777	0.07024264	-0.015840713	-0.009649363	-0.064178206	0.043832924	-0.09273417	0.038774926	-0.006181114	-0.16389048	-0.059610106	-0.060967777	0.05423365	0.068999685	-0.03255092
-0.020476531	0.10550267	-0.05597328	-0.058932584	-0.004691113	-0.09718013	0.14256737	-0.028677145	0.056292895	-0.1221645	0.04360969	-0.028940072	0.06140403	0.07572513	0.23812552	-0.102202326
0.0047188355	0.0702807	0.022294668	-0.12977608	-0.02128696	0.12255724	0.050709203	-0.07706325	0.05210359	-0.01162129	0.0832518	0.07496789	-0.02333396	-0.096496016	-0.08685613	0.036863096
0.033629093	-0.15405865	-0.0357898	0.0031034218	-0.005624603	-0.021834727	0.028961955	0.022994177	0.067062765	0.05414894	-0.049596712	-0.028798437	0.09382988	0.037368022	-0.06372473	0.061007928
0.0073825927	0.025843868	-0.11454807	-0.053924803	-0.027996575	0.049210493	0.069505215	-0.012664178	0.1325395	-0.009698608	-0.06322211	-0.024084026	0.14662305	-0.033244405	0.029439563	0.041360356
